results,info
"[{'gender': 'female', 'name': {'title': 'Miss', 'first': 'Lissandra', 'last': 'Cavalcanti'}, 'location': {'street': {'number': 1233, 'name': 'Rua Pará '}, 'city': 'Macapá', 'state': 'Espírito Santo', 'country': 'Brazil', 'postcode': 78959, 'coordinates': {'latitude': '-80.0501', 'longitude': '17.0947'}, 'timezone': {'offset': '+1:00', 'description': 'Brussels, Copenhagen, Madrid, Paris'}}, 'email': 'lissandra.cavalcanti@example.com', 'login': {'uuid': '92071784-c195-40f6-81e5-77df3c87da69', 'username': 'goldenkoala498', 'password': 'truelove', 'salt': 'eKub0zVe', 'md5': 'c2c0fb774c7148905ee8f53d6e498c8f', 'sha1': '86f68ecf0537b9fa795939fb02e127869ec3c15c', 'sha256': '946fe8b3a0ffc8c384cb455aaa2e907ce4194b9f205f7502dde44748e3c2a8e3'}, 'dob': {'date': '1991-07-02T12:47:24.315Z', 'age': 32}, 'registered': {'date': '2021-03-16T03:01:18.952Z', 'age': 2}, 'phone': '(75) 4863-5407', 'cell': '(43) 7745-4605', 'id': {'name': 'CPF', 'value': '433.855.673-07'}, 'picture': {'large': 'https://randomuser.me/api/portraits/women/19.jpg', 'medium': 'https://randomuser.me/api/portraits/med/women/19.jpg', 'thumbnail': 'https://randomuser.me/api/portraits/thumb/women/19.jpg'}, 'nat': 'BR'}]","{'seed': '{}/[0]', 'results': 1, 'page': 1, 'version': '1.4'}"
"[{'gender': 'female', 'name': {'title': 'Miss', 'first': 'Lissandra', 'last': 'Cavalcanti'}, 'location': {'street': {'number': 1233, 'name': 'Rua Pará '}, 'city': 'Macapá', 'state': 'Espírito Santo', 'country': 'Brazil', 'postcode': 78959, 'coordinates': {'latitude': '-80.0501', 'longitude': '17.0947'}, 'timezone': {'offset': '+1:00', 'description': 'Brussels, Copenhagen, Madrid, Paris'}}, 'email': 'lissandra.cavalcanti@example.com', 'login': {'uuid': '92071784-c195-40f6-81e5-77df3c87da69', 'username': 'goldenkoala498', 'password': 'truelove', 'salt': 'eKub0zVe', 'md5': 'c2c0fb774c7148905ee8f53d6e498c8f', 'sha1': '86f68ecf0537b9fa795939fb02e127869ec3c15c', 'sha256': '946fe8b3a0ffc8c384cb455aaa2e907ce4194b9f205f7502dde44748e3c2a8e3'}, 'dob': {'date': '1991-07-02T12:47:24.315Z', 'age': 32}, 'registered': {'date': '2021-03-16T03:01:18.952Z', 'age': 2}, 'phone': '(75) 4863-5407', 'cell': '(43) 7745-4605', 'id': {'name': 'CPF', 'value': '433.855.673-07'}, 'picture': {'large': 'https://randomuser.me/api/portraits/women/19.jpg', 'medium': 'https://randomuser.me/api/portraits/med/women/19.jpg', 'thumbnail': 'https://randomuser.me/api/portraits/thumb/women/19.jpg'}, 'nat': 'BR'}]","{'seed': '{}/[0]', 'results': 1, 'page': 1, 'version': '1.4'}"
"[{'gender': 'female', 'name': {'title': 'Miss', 'first': 'Lissandra', 'last': 'Cavalcanti'}, 'location': {'street': {'number': 1233, 'name': 'Rua Pará '}, 'city': 'Macapá', 'state': 'Espírito Santo', 'country': 'Brazil', 'postcode': 78959, 'coordinates': {'latitude': '-80.0501', 'longitude': '17.0947'}, 'timezone': {'offset': '+1:00', 'description': 'Brussels, Copenhagen, Madrid, Paris'}}, 'email': 'lissandra.cavalcanti@example.com', 'login': {'uuid': '92071784-c195-40f6-81e5-77df3c87da69', 'username': 'goldenkoala498', 'password': 'truelove', 'salt': 'eKub0zVe', 'md5': 'c2c0fb774c7148905ee8f53d6e498c8f', 'sha1': '86f68ecf0537b9fa795939fb02e127869ec3c15c', 'sha256': '946fe8b3a0ffc8c384cb455aaa2e907ce4194b9f205f7502dde44748e3c2a8e3'}, 'dob': {'date': '1991-07-02T12:47:24.315Z', 'age': 32}, 'registered': {'date': '2021-03-16T03:01:18.952Z', 'age': 2}, 'phone': '(75) 4863-5407', 'cell': '(43) 7745-4605', 'id': {'name': 'CPF', 'value': '433.855.673-07'}, 'picture': {'large': 'https://randomuser.me/api/portraits/women/19.jpg', 'medium': 'https://randomuser.me/api/portraits/med/women/19.jpg', 'thumbnail': 'https://randomuser.me/api/portraits/thumb/women/19.jpg'}, 'nat': 'BR'}]","{'seed': '{}/[0]', 'results': 1, 'page': 1, 'version': '1.4'}"
"[{'gender': 'female', 'name': {'title': 'Miss', 'first': 'Lissandra', 'last': 'Cavalcanti'}, 'location': {'street': {'number': 1233, 'name': 'Rua Pará '}, 'city': 'Macapá', 'state': 'Espírito Santo', 'country': 'Brazil', 'postcode': 78959, 'coordinates': {'latitude': '-80.0501', 'longitude': '17.0947'}, 'timezone': {'offset': '+1:00', 'description': 'Brussels, Copenhagen, Madrid, Paris'}}, 'email': 'lissandra.cavalcanti@example.com', 'login': {'uuid': '92071784-c195-40f6-81e5-77df3c87da69', 'username': 'goldenkoala498', 'password': 'truelove', 'salt': 'eKub0zVe', 'md5': 'c2c0fb774c7148905ee8f53d6e498c8f', 'sha1': '86f68ecf0537b9fa795939fb02e127869ec3c15c', 'sha256': '946fe8b3a0ffc8c384cb455aaa2e907ce4194b9f205f7502dde44748e3c2a8e3'}, 'dob': {'date': '1991-07-02T12:47:24.315Z', 'age': 32}, 'registered': {'date': '2021-03-16T03:01:18.952Z', 'age': 2}, 'phone': '(75) 4863-5407', 'cell': '(43) 7745-4605', 'id': {'name': 'CPF', 'value': '433.855.673-07'}, 'picture': {'large': 'https://randomuser.me/api/portraits/women/19.jpg', 'medium': 'https://randomuser.me/api/portraits/med/women/19.jpg', 'thumbnail': 'https://randomuser.me/api/portraits/thumb/women/19.jpg'}, 'nat': 'BR'}]","{'seed': '{}/[0]', 'results': 1, 'page': 1, 'version': '1.4'}"
"[{'gender': 'female', 'name': {'title': 'Miss', 'first': 'Lissandra', 'last': 'Cavalcanti'}, 'location': {'street': {'number': 1233, 'name': 'Rua Pará '}, 'city': 'Macapá', 'state': 'Espírito Santo', 'country': 'Brazil', 'postcode': 78959, 'coordinates': {'latitude': '-80.0501', 'longitude': '17.0947'}, 'timezone': {'offset': '+1:00', 'description': 'Brussels, Copenhagen, Madrid, Paris'}}, 'email': 'lissandra.cavalcanti@example.com', 'login': {'uuid': '92071784-c195-40f6-81e5-77df3c87da69', 'username': 'goldenkoala498', 'password': 'truelove', 'salt': 'eKub0zVe', 'md5': 'c2c0fb774c7148905ee8f53d6e498c8f', 'sha1': '86f68ecf0537b9fa795939fb02e127869ec3c15c', 'sha256': '946fe8b3a0ffc8c384cb455aaa2e907ce4194b9f205f7502dde44748e3c2a8e3'}, 'dob': {'date': '1991-07-02T12:47:24.315Z', 'age': 32}, 'registered': {'date': '2021-03-16T03:01:18.952Z', 'age': 2}, 'phone': '(75) 4863-5407', 'cell': '(43) 7745-4605', 'id': {'name': 'CPF', 'value': '433.855.673-07'}, 'picture': {'large': 'https://randomuser.me/api/portraits/women/19.jpg', 'medium': 'https://randomuser.me/api/portraits/med/women/19.jpg', 'thumbnail': 'https://randomuser.me/api/portraits/thumb/women/19.jpg'}, 'nat': 'BR'}]","{'seed': '{}/[0]', 'results': 1, 'page': 1, 'version': '1.4'}"
"[{'gender': 'female', 'name': {'title': 'Miss', 'first': 'Lissandra', 'last': 'Cavalcanti'}, 'location': {'street': {'number': 1233, 'name': 'Rua Pará '}, 'city': 'Macapá', 'state': 'Espírito Santo', 'country': 'Brazil', 'postcode': 78959, 'coordinates': {'latitude': '-80.0501', 'longitude': '17.0947'}, 'timezone': {'offset': '+1:00', 'description': 'Brussels, Copenhagen, Madrid, Paris'}}, 'email': 'lissandra.cavalcanti@example.com', 'login': {'uuid': '92071784-c195-40f6-81e5-77df3c87da69', 'username': 'goldenkoala498', 'password': 'truelove', 'salt': 'eKub0zVe', 'md5': 'c2c0fb774c7148905ee8f53d6e498c8f', 'sha1': '86f68ecf0537b9fa795939fb02e127869ec3c15c', 'sha256': '946fe8b3a0ffc8c384cb455aaa2e907ce4194b9f205f7502dde44748e3c2a8e3'}, 'dob': {'date': '1991-07-02T12:47:24.315Z', 'age': 32}, 'registered': {'date': '2021-03-16T03:01:18.952Z', 'age': 2}, 'phone': '(75) 4863-5407', 'cell': '(43) 7745-4605', 'id': {'name': 'CPF', 'value': '433.855.673-07'}, 'picture': {'large': 'https://randomuser.me/api/portraits/women/19.jpg', 'medium': 'https://randomuser.me/api/portraits/med/women/19.jpg', 'thumbnail': 'https://randomuser.me/api/portraits/thumb/women/19.jpg'}, 'nat': 'BR'}]","{'seed': '{}/[0]', 'results': 1, 'page': 1, 'version': '1.4'}"
"[{'gender': 'female', 'name': {'title': 'Miss', 'first': 'Lissandra', 'last': 'Cavalcanti'}, 'location': {'street': {'number': 1233, 'name': 'Rua Pará '}, 'city': 'Macapá', 'state': 'Espírito Santo', 'country': 'Brazil', 'postcode': 78959, 'coordinates': {'latitude': '-80.0501', 'longitude': '17.0947'}, 'timezone': {'offset': '+1:00', 'description': 'Brussels, Copenhagen, Madrid, Paris'}}, 'email': 'lissandra.cavalcanti@example.com', 'login': {'uuid': '92071784-c195-40f6-81e5-77df3c87da69', 'username': 'goldenkoala498', 'password': 'truelove', 'salt': 'eKub0zVe', 'md5': 'c2c0fb774c7148905ee8f53d6e498c8f', 'sha1': '86f68ecf0537b9fa795939fb02e127869ec3c15c', 'sha256': '946fe8b3a0ffc8c384cb455aaa2e907ce4194b9f205f7502dde44748e3c2a8e3'}, 'dob': {'date': '1991-07-02T12:47:24.315Z', 'age': 32}, 'registered': {'date': '2021-03-16T03:01:18.952Z', 'age': 2}, 'phone': '(75) 4863-5407', 'cell': '(43) 7745-4605', 'id': {'name': 'CPF', 'value': '433.855.673-07'}, 'picture': {'large': 'https://randomuser.me/api/portraits/women/19.jpg', 'medium': 'https://randomuser.me/api/portraits/med/women/19.jpg', 'thumbnail': 'https://randomuser.me/api/portraits/thumb/women/19.jpg'}, 'nat': 'BR'}]","{'seed': '{}/[0]', 'results': 1, 'page': 1, 'version': '1.4'}"
"[{'gender': 'female', 'name': {'title': 'Miss', 'first': 'Lissandra', 'last': 'Cavalcanti'}, 'location': {'street': {'number': 1233, 'name': 'Rua Pará '}, 'city': 'Macapá', 'state': 'Espírito Santo', 'country': 'Brazil', 'postcode': 78959, 'coordinates': {'latitude': '-80.0501', 'longitude': '17.0947'}, 'timezone': {'offset': '+1:00', 'description': 'Brussels, Copenhagen, Madrid, Paris'}}, 'email': 'lissandra.cavalcanti@example.com', 'login': {'uuid': '92071784-c195-40f6-81e5-77df3c87da69', 'username': 'goldenkoala498', 'password': 'truelove', 'salt': 'eKub0zVe', 'md5': 'c2c0fb774c7148905ee8f53d6e498c8f', 'sha1': '86f68ecf0537b9fa795939fb02e127869ec3c15c', 'sha256': '946fe8b3a0ffc8c384cb455aaa2e907ce4194b9f205f7502dde44748e3c2a8e3'}, 'dob': {'date': '1991-07-02T12:47:24.315Z', 'age': 32}, 'registered': {'date': '2021-03-16T03:01:18.952Z', 'age': 2}, 'phone': '(75) 4863-5407', 'cell': '(43) 7745-4605', 'id': {'name': 'CPF', 'value': '433.855.673-07'}, 'picture': {'large': 'https://randomuser.me/api/portraits/women/19.jpg', 'medium': 'https://randomuser.me/api/portraits/med/women/19.jpg', 'thumbnail': 'https://randomuser.me/api/portraits/thumb/women/19.jpg'}, 'nat': 'BR'}]","{'seed': '{}/[0]', 'results': 1, 'page': 1, 'version': '1.4'}"
"[{'gender': 'female', 'name': {'title': 'Miss', 'first': 'Lissandra', 'last': 'Cavalcanti'}, 'location': {'street': {'number': 1233, 'name': 'Rua Pará '}, 'city': 'Macapá', 'state': 'Espírito Santo', 'country': 'Brazil', 'postcode': 78959, 'coordinates': {'latitude': '-80.0501', 'longitude': '17.0947'}, 'timezone': {'offset': '+1:00', 'description': 'Brussels, Copenhagen, Madrid, Paris'}}, 'email': 'lissandra.cavalcanti@example.com', 'login': {'uuid': '92071784-c195-40f6-81e5-77df3c87da69', 'username': 'goldenkoala498', 'password': 'truelove', 'salt': 'eKub0zVe', 'md5': 'c2c0fb774c7148905ee8f53d6e498c8f', 'sha1': '86f68ecf0537b9fa795939fb02e127869ec3c15c', 'sha256': '946fe8b3a0ffc8c384cb455aaa2e907ce4194b9f205f7502dde44748e3c2a8e3'}, 'dob': {'date': '1991-07-02T12:47:24.315Z', 'age': 32}, 'registered': {'date': '2021-03-16T03:01:18.952Z', 'age': 2}, 'phone': '(75) 4863-5407', 'cell': '(43) 7745-4605', 'id': {'name': 'CPF', 'value': '433.855.673-07'}, 'picture': {'large': 'https://randomuser.me/api/portraits/women/19.jpg', 'medium': 'https://randomuser.me/api/portraits/med/women/19.jpg', 'thumbnail': 'https://randomuser.me/api/portraits/thumb/women/19.jpg'}, 'nat': 'BR'}]","{'seed': '{}/[0]', 'results': 1, 'page': 1, 'version': '1.4'}"
"[{'gender': 'female', 'name': {'title': 'Miss', 'first': 'Lissandra', 'last': 'Cavalcanti'}, 'location': {'street': {'number': 1233, 'name': 'Rua Pará '}, 'city': 'Macapá', 'state': 'Espírito Santo', 'country': 'Brazil', 'postcode': 78959, 'coordinates': {'latitude': '-80.0501', 'longitude': '17.0947'}, 'timezone': {'offset': '+1:00', 'description': 'Brussels, Copenhagen, Madrid, Paris'}}, 'email': 'lissandra.cavalcanti@example.com', 'login': {'uuid': '92071784-c195-40f6-81e5-77df3c87da69', 'username': 'goldenkoala498', 'password': 'truelove', 'salt': 'eKub0zVe', 'md5': 'c2c0fb774c7148905ee8f53d6e498c8f', 'sha1': '86f68ecf0537b9fa795939fb02e127869ec3c15c', 'sha256': '946fe8b3a0ffc8c384cb455aaa2e907ce4194b9f205f7502dde44748e3c2a8e3'}, 'dob': {'date': '1991-07-02T12:47:24.315Z', 'age': 32}, 'registered': {'date': '2021-03-16T03:01:18.952Z', 'age': 2}, 'phone': '(75) 4863-5407', 'cell': '(43) 7745-4605', 'id': {'name': 'CPF', 'value': '433.855.673-07'}, 'picture': {'large': 'https://randomuser.me/api/portraits/women/19.jpg', 'medium': 'https://randomuser.me/api/portraits/med/women/19.jpg', 'thumbnail': 'https://randomuser.me/api/portraits/thumb/women/19.jpg'}, 'nat': 'BR'}]","{'seed': '{}/[0]', 'results': 1, 'page': 1, 'version': '1.4'}"
